ONS ID,Constituency name,First party,Second party,Con,Lab,LD,BRX,Green,SNP,PC,DUP,SF,SDLP,UUP,APNI,other,Of which other winner,q,r
E14000693,Epping Forest,Con,Lab,32364,10191,5387,0,1975,0,0,0,0,0,0,0,351,0,9,-6
E14000694,Epsom and Ewell,Con,LD,31819,10226,13946,0,2047,0,0,0,0,0,0,0,1413,0,1,-13
E14000695,Erewash,Con,Lab,27560,16954,2487,0,1115,0,0,0,0,0,0,0,698,0,1,0
E14000696,Erith and Thamesmead,Lab,Con,16124,19882,1984,2246,876,0,0,0,0,0,0,0,272,0,8,-11
E14000697,Esher and Walton,Con,LD,31132,2838,28389,0,0,0,0,0,0,0,0,0,725,0,-1,-13
E14000698,Exeter,Lab,Con,19479,29882,0,1428,4838,0,0,0,0,0,0,0,565,0,-12,-13
S14000028,Falkirk,SNP,Con,14403,6243,3990,0,1885,29351,0,0,0,0,0,0,0,0,-7,21
E14000699,Fareham,Con,Lab,36459,10373,8006,0,2412,0,0,0,0,0,0,0,0,0,-4,-14
E14000700,Faversham and Mid Kent,Con,Lab,31864,9888,6170,0,2103,0,0,0,0,0,0,0,369,0,12,-11
E14000701,Feltham and Heston,Lab,Con,17017,24876,3127,1658,1133,0,0,0,0,0,0,0,0,0,0,-11
N06000007,Fermanagh and South Tyrone,SF,UUP,0,0,0,0,0,0,0,0,21986,3446,21929,2650,751,0,-17,13
E14000702,Filton and Bradley Stoke,Con,Lab,26293,20647,4992,0,1563,0,0,0,0,0,0,0,257,0,-8,-8
E14000703,Finchley and Golders Green,Con,LD,24162,13347,17600,0,0,0,0,0,0,0,0,0,0,0,3,-8
E14000704,Folkestone and Hythe,Con,Lab,35483,14146,5755,0,2706,0,0,0,0,0,0,0,915,0,12,-14
E14000705,Forest Of Dean,Con,Lab,30680,14811,0,0,4681,0,0,0,0,0,0,0,1303,0,-7,-6
N06000008,Foyle,SDLP,SF,0,0,0,0,0,0,0,4773,9771,26881,1088,1267,3364,0,-17,15
E14000706,Fylde,Con,Lab,28432,11821,3748,0,1731,0,0,0,0,0,0,0,927,0,-7,10
E14000707,Gainsborough,Con,Lab,33893,10926,5157,0,0,0,0,0,0,0,0,0,1070,0,2,5
E14000708,Garston and Halewood,Lab,Con,6954,38578,3324,2943,1183,0,0,0,0,0,0,0,344,0,-9,3
E14000709,Gateshead,Lab,Con,13250,20450,2792,0,1653,0,0,0,0,0,0,0,0,0,-3,15
E14000710,Gedling,Con,Lab,22718,22039,2279,1820,1097,0,0,0,0,0,0,0,0,0,3,2
E14000711,Gillingham and Rainham,Con,Lab,28173,13054,2503,0,1043,0,0,0,0,0,0,0,1185,0,11,-11
S14000029,Glasgow Central,SNP,Lab,3698,13276,1952,0,1429,19750,0,0,0,0,0,0,0,0,-9,19
S14000030,Glasgow East,SNP,Lab,5709,12791,1626,0,0,18357,0,0,0,0,0,0,0,0,-8,18
S14000031,Glasgow North,SNP,Lab,3806,11381,2394,320,1308,16982,0,0,0,0,0,0,0,0,-9,20
S14000032,Glasgow North East,SNP,Lab,3558,13363,1093,0,0,15911,0,0,0,0,0,0,0,0,-9,21
S14000033,Glasgow North West,SNP,Lab,6022,11319,2716,0,0,19678,0,0,0,0,0,0,0,0,-10,21
S14000034,Glasgow South,SNP,Lab,6237,13824,2786,516,1251,22829,0,0,0,0,0,0,0,0,-9,18
S14000035,Glasgow South West,SNP,Lab,4224,12743,1435,802,0,17643,0,0,0,0,0,0,0,0,-10,19
S14000036,Glenrothes,SNP,Lab,6920,9477,2639,1276,0,21234,0,0,0,0,0,0,0,0,-4,22
E14000712,Gloucester,Con,Lab,29159,18882,4338,0,1385,0,0,0,0,0,0,0,0,0,-7,-8
S14000037,Gordon,SNP,Con,23066,3052,5913,0,0,23885,0,0,0,0,0,0,0,0,-5,25
E14000713,Gosport,Con,Lab,32226,8948,5473,0,1806,0,0,0,0,0,0,0,0,0,-3,-14
W07000046,Gower,Lab,Con,18371,20208,2236,1379,0,0,2288,0,0,0,0,0,0,0,-14,-9
E14000714,Grantham and Stamford,Con,Lab,36794,10791,6153,0,2265,0,0,0,0,0,0,0,0,0,3,3
E14000715,Gravesham,Con,Lab,29580,13999,2584,0,1397,0,0,0,0,0,0,0,0,0,10,-10
E14000716,Great Grimsby,Con,Lab,18150,10819,1070,2378,514,0,0,0,0,0,0,0,156,0,3,6
E14000717,Great Yarmouth,Con,Lab,28593,10930,1661,0,1064,0,0,0,0,0,0,0,1214,0,8,2
E14000718,Greenwich and Woolwich,Lab,Con,11721,30185,7253,1228,2363,0,0,0,0,0,0,0,370,0,7,-11
E14000719,Guildford,Con,LD,26317,4515,22980,0,0,0,0,0,0,0,0,0,4839,0,-2,-13
E14000720,Hackney North and Stoke Newington,Lab,Con,6784,39972,4283,609,4989,0,0,0,0,0,0,0,227,0,5,-9
E14000721,Hackney South and Shoreditch,Lab,Con,5899,39884,4853,744,2948,0,0,0,0,0,0,0,111,0,6,-10
E14000722,Halesowen and Rowley Regis,Con,Lab,25607,13533,1738,0,934,0,0,0,0,0,0,0,533,0,-6,-3
E14000723,Halifax,Lab,Con,18927,21496,2276,2813,946,0,0,0,0,0,0,0,0,0,-3,8
E14000724,Haltemprice and Howden,Con,Lab,31045,10716,5215,0,1764,0,0,0,0,0,0,0,1039,0,2,9
E14000725,Halton,Lab,Con,10358,29333,1800,3730,982,0,0,0,0,0,0,0,0,0,-8,2
E14000726,Hammersmith,Lab,Con,12227,30074,6947,974,1744,0,0,0,0,0,0,0,0,0,2,-10
E14000727,Hampstead and Kilburn,Lab,Con,13892,28080,13121,684,1608,0,0,0,0,0,0,0,0,0,3,-9
E14000728,Harborough,Con,Lab,31698,14420,9103,0,1709,0,0,0,0,0,0,0,389,0,3,-1
E14000729,Harlow,Con,Lab,27510,13447,2397,0,0,0,0,0,0,0,0,0,0,0,8,-3
E14000730,Harrogate and Knaresborough,Con,LD,29962,5480,20287,0,0,0,0,0,0,0,0,0,1208,0,-2,11
E14000731,Harrow East,Con,Lab,26935,18765,3791,0,0,0,0,0,0,0,0,0,0,0,2,-8
E14000732,Harrow West,Lab,Con,16440,25132,4310,931,1109,0,0,0,0,0,0,0,0,0,1,-8
E14000733,Hartlepool,Lab,Con,11869,15464,1696,10603,0,0,0,0,0,0,0,0,1405,0,1,14
E14000734,Harwich and North Essex,Con,Lab,31830,11648,5866,0,1945,0,0,0,0,0,0,0,674,0,10,-2
E14000735,Hastings and Rye,Con,Lab,26896,22853,3960,0,0,0,0,0,0,0,0,0,565,0,11,-14
E14000736,Havant,Con,Lab,30051,8259,5708,0,1597,0,0,0,0,0,0,0,344,0,-1,-14
E14000737,Hayes and Harlington,Lab,Con,15284,24545,1947,1292,739,0,0,0,0,0,0,0,187,0,-1,-9
E14000738,Hazel Grove,Con,LD,21592,5508,17169,0,0,0,0,0,0,0,0,0,0,0,-4,4
E14000739,Hemel Hempstead,Con,Lab,28968,14405,6317,0,1581,0,0,0,0,0,0,0,0,0,5,-5
E14000740,Hemsworth,Lab,Con,15280,16460,1734,5930,916,0,0,0,0,0,0,0,3587,0,0,7
E14000741,Hendon,Con,Lab,26878,22648,4628,0,921,0,0,0,0,0,0,0,0,0,2,-7
E14000742,Henley,Con,LD,32189,5698,18136,0,2736,0,0,0,0,0,0,0,0,0,1,-6
E14000743,Hereford and South Herefordshire,Con,Lab,30390,10704,6181,0,2371,0,0,0,0,0,0,0,0,0,-7,-5
E14000744,Hertford and Stortford,Con,Lab,33712,14092,8596,0,2705,0,0,0,0,0,0,0,989,0,7,-3
E14000745,Hertsmere,Con,Lab,32651,11338,6561,0,1653,0,0,0,0,0,0,0,0,0,7,-5
E14000746,Hexham,Con,Lab,25152,14603,4672,0,1723,0,0,0,0,0,0,0,0,0,-4,16
E14000747,Heywood and Middleton,Con,Lab,20453,19790,2073,3952,1220,0,0,0,0,0,0,0,0,0,-5,8
E14000748,High Peak,Con,Lab,24844,24254,2750,1177,1148,0,0,0,0,0,0,0,0,0,-3,4
E14000749,Hitchin and Harpenden,Con,LD,27719,9959,20824,0,0,0,0,0,0,0,0,0,369,0,5,-3
E14000750,Holborn and St Pancras,Lab,Con,8878,36641,7314,1032,2746,0,0,0,0,0,0,0,175,0,4,-10
E14000751,Hornchurch and Upminster,Con,Lab,35495,12187,3862,0,1920,0,0,0,0,0,0,0,510,0,8,-8
E14000752,Hornsey and Wood Green,Lab,LD,6829,35126,15884,763,2192,0,0,0,0,0,0,0,311,0,4,-7
E14000753,Horsham,Con,LD,35900,9424,14773,0,2668,0,0,0,0,0,0,0,477,0,1,-15
E14000754,Houghton and Sunderland South,Lab,Con,13095,16210,2319,6165,1125,0,0,0,0,0,0,0,897,0,-1,14
E14000755,Hove,Lab,Con,15832,32876,3731,1111,2496,0,0,0,0,0,0,0,345,0,5,-15
E14000756,Huddersfield,Lab,Con,15572,20509,2367,1666,1768,0,0,0,0,0,0,0,0,0,-3,7
E14000757,Huntingdon,Con,Lab,32386,13003,9432,0,2233,0,0,0,0,0,0,0,2093,0,5,-2
E14000758,Hyndburn,Con,Lab,20565,17614,1226,2156,845,0,0,0,0,0,0,0,0,0,-5,10
E14000759,Ilford North,Lab,Con,20105,25323,2680,960,845,0,0,0,0,0,0,0,201,0,6,-7
E14000760,Ilford South,Lab,Con,10984,35085,1795,1008,714,0,0,0,0,0,0,0,3891,0,7,-8
S14000038,Inverclyde,SNP,Lab,6265,11783,2560,0,0,19295,0,0,0,0,0,0,0,0,-11,21
S14000039,"Inverness, Nairn, Badenoch and Strathspey",SNP,Con,15807,4123,5846,1078,1709,26247,0,0,0,0,0,0,0,0,-7,25
E14000761,Ipswich,Con,Lab,24952,19473,2439,1432,1283,0,0,0,0,0,0,0,0,0,9,-1
E14000762,Isle Of Wight,Con,Lab,41815,18078,0,0,11338,0,0,0,0,0,0,0,3211,0,-6,-15
E14000763,Islington North,Lab,LD,5483,34603,8415,742,4326,0,0,0,0,0,0,0,236,0,4,-9
E14000764,Islington South and Finsbury,Lab,LD,8045,26897,9569,1136,1987,0,0,0,0,0,0,0,182,0,5,-10
W07000077,Islwyn,Lab,Con,9892,15356,1313,4834,669,0,2286,0,0,0,0,0,0,0,-9,-6
E14000765,Jarrow,Lab,Con,11243,18363,2360,4122,831,0,0,0,0,0,0,0,3817,0,-1,15
E14000766,Keighley,Con,Lab,25298,23080,2573,850,0,0,0,0,0,0,0,0,799,0,-3,10
E14000767,Kenilworth and Southam,Con,LD,30351,9440,9998,0,2351,0,0,0,0,0,0,0,457,0,1,-4
E14000768,Kensington,Con,Lab,16768,16618,9312,384,535,0,0,0,0,0,0,0,145,0,3,-10
E14000769,Kettering,Con,Lab,29787,13022,3367,0,1543,0,0,0,0,0,0,0,1642,0,4,0
S14000040,Kilmarnock and Loudoun,SNP,Con,11557,9009,2444,0,0,24216,0,0,0,0,0,0,405,0,-7,16
E14000770,Kingston and Surbiton,LD,Con,20614,6528,31103,788,1038,0,0,0,0,0,0,0,775,0,0,-13
E14000771,Kingston upon Hull East,Lab,Con,11474,12713,1707,5764,784,0,0,0,0,0,0,0,0,0,3,7
E14000772,Kingston upon Hull North,Lab,Con,9440,17033,2084,4771,875,0,0,0,0,0,0,0,0,0,3,9
E14000773,Kingston upon Hull West and Hessle,Lab,Con,10528,13384,1756,5638,50,0,0,0,0,0,0,0,0,0,3,8
E14000774,Kingswood,Con,Lab,27712,16492,3421,0,1200,0,0,0,0,0,0,0,489,0,-6,-8
S14000041,Kirkcaldy and Cowdenbeath,SNP,Lab,9449,15325,2903,1132,1628,16568,0,0,0,0,0,0,0,0,-5,21
E14000775,Knowsley,Lab,Con,4432,44374,1117,3348,1262,0,0,0,0,0,0,0,405,0,-9,6
N06000009,Lagan Valley,DUP,APNI,955,0,0,0,0,0,0,19586,1098,1758,8606,13087,315,0,-15,12
S14000042,Lanark and Hamilton East,SNP,Con,17056,10736,3037,0,0,22243,0,0,0,0,0,0,0,0,-7,17
E14000776,Lancaster and Fleetwood,Lab,Con,18804,21184,2018,1817,1396,0,0,0,0,0,0,0,0,0,-4,12
E14000777,Leeds Central,Lab,Con,11143,30413,2343,2999,2105,0,0,0,0,0,0,0,281,0,0,9
E14000778,Leeds East,Lab,Con,13933,19464,1796,2981,878,0,0,0,0,0,0,0,0,0,1,9
E14000779,Leeds North East,Lab,Con,11935,29024,5665,1769,1931,0,0,0,0,0,0,0,176,0,1,10
E14000780,Leeds North West,Lab,Con,13222,23971,9397,1304,1389,0,0,0,0,0,0,0,0,0,0,10
E14000781,Leeds West,Lab,Con,11622,22186,1787,2685,1274,0,0,0,0,0,0,0,727,0,-1,9
E14000782,Leicester East,Lab,Con,19071,25090,2800,1243,888,0,0,0,0,0,0,0,329,0,2,-1
E14000783,Leicester South,Lab,Con,10931,33606,2754,1187,1669,0,0,0,0,0,0,0,0,0,2,-2
E14000784,Leicester West,Lab,Con,13079,17291,1808,1620,977,0,0,0,0,0,0,0,0,0,1,-1
E14000785,Leigh,Con,Lab,21266,19301,2252,3161,0,0,0,0,0,0,0,0,999,0,-8,6
E14000786,Lewes,Con,LD,26268,3206,23811,0,1453,0,0,0,0,0,0,0,113,0,8,-15
E14000789,"Lewisham, Deptford",Lab,Con,6303,39216,5774,789,3085,0,0,0,0,0,0,0,201,0,6,-11
E14000787,Lewisham East,Lab,Con,9653,26661,5039,1234,1706,0,0,0,0,0,0,0,522,0,7,-13
E14000788,Lewisham West and Penge,Lab,Con,10317,31860,6260,1060,2390,0,0,0,0,0,0,0,213,0,7,-12
E14000790,Leyton and Wanstead,Lab,Con,8028,28836,4666,785,1805,0,0,0,0,0,0,0,427,0,6,-8
E14000791,Lichfield,Con,Lab,34844,11206,5632,0,1743,0,0,0,0,0,0,0,568,0,-2,0
E14000792,Lincoln,Con,Lab,24267,20753,2422,1079,1195,0,0,0,0,0,0,0,913,0,3,5
S14000043,Linlithgow and East Falkirk,SNP,Con,14285,10517,4393,1257,1184,25551,0,0,0,0,0,0,588,0,-6,20
E14000793,"Liverpool, Riverside",Lab,Con,4127,41170,2696,1779,3017,0,0,0,0,0,0,0,0,0,-10,4
E14000794,"Liverpool, Walton",Lab,Con,4018,34538,756,0,814,0,0,0,0,0,0,0,660,0,-10,6
E14000795,"Liverpool, Wavertree",Lab,Con,4225,31310,4055,1921,1365,0,0,0,0,0,0,0,501,0,-10,3
E14000796,"Liverpool, West Derby",Lab,Con,4133,34117,1296,2012,605,0,0,0,0,0,0,0,1826,0,-10,5
S14000044,Livingston,SNP,Con,12182,11915,3457,0,1421,25617,0,0,0,0,0,0,0,0,-7,18
W07000045,Llanelli,Lab,Con,11455,16125,0,3605,0,0,7048,0,0,0,0,0,0,0,-14,-8
E14000797,Loughborough,Con,Lab,27954,20785,4153,0,1504,0,0,0,0,0,0,0,235,0,2,0
E14000798,Louth and Horncastle,Con,Lab,38021,9153,4114,0,0,0,0,0,0,0,0,0,1044,0,4,6
E14000799,Ludlow,Con,LD,32185,7591,8537,0,1912,0,0,0,0,0,0,0,0,0,-8,-2
E14000800,Luton North,Lab,Con,14249,23496,2063,1215,771,0,0,0,0,0,0,0,795,0,5,-4
E14000801,Luton South,Lab,Con,13031,21787,0,1601,995,0,0,0,0,0,0,0,4650,0,4,-5
E14000802,Macclesfield,Con,Lab,28292,17581,5684,0,2310,0,0,0,0,0,0,0,0,0,-4,3
E14000803,Maidenhead,Con,LD,32620,7882,13774,0,2216,0,0,0,0,0,0,0,0,0,-2,-7
E14000804,Maidstone and The Weald,Con,Lab,31220,9448,8482,0,2172,0,0,0,0,0,0,0,358,0,11,-12
E14000805,Makerfield,Lab,Con,15214,19954,2108,5817,1166,0,0,0,0,0,0,0,0,0,-9,7
E14000806,Maldon,Con,Lab,36304,6263,5990,0,1851,0,0,0,0,0,0,0,0,0,11,-4
E14000807,Manchester Central,Lab,Con,7734,36823,3420,2335,1870,0,0,0,0,0,0,0,107,0,-6,5
E14000808,"Manchester, Gorton",Lab,Con,4244,34583,2448,1573,1697,0,0,0,0,0,0,0,0,0,-5,5
E14000809,"Manchester, Withington",Lab,LD,5820,35902,7997,1308,1968,0,0,0,0,0,0,0,0,0,-6,4
E14000810,Mansfield,Con,Lab,31484,15178,1626,0,0,0,0,0,0,0,0,0,985,0,1,3
E14000811,Meon Valley,Con,LD,35271,5644,11716,0,2198,0,0,0,0,0,0,0,0,0,-4,-13
E14000812,Meriden,Con,Lab,34358,11522,5614,0,2667,0,0,0,0,0,0,0,0,0,-2,-5
W07000071,Merthyr Tydfil and Rhymney,Lab,Con,6307,16913,1116,3604,0,0,2446,0,0,0,0,0,1860,0,-9,-4
E14000813,Mid Bedfordshire,Con,Lab,38692,14028,8171,0,2478,0,0,0,0,0,0,0,1348,0,4,-4
E14000814,Mid Derbyshire,Con,Lab,29027,13642,4756,0,1931,0,0,0,0,0,0,0,0,0,-2,2
E14000819,Middlesbrough,Lab,Con,8812,17207,816,2168,546,0,0,0,0,0,0,0,4548,0,1,12
E14000820,Middlesbrough South and East Cleveland,Con,Lab,28135,16509,1953,0,1220,0,0,0,0,0,0,0,0,0,2,12
E14000815,Mid Dorset and North Poole,Con,LD,29548,3402,14650,0,1330,0,0,0,0,0,0,0,0,0,-8,-12
S14000045,Midlothian,SNP,Lab,10467,14328,3393,0,0,20033,0,0,0,0,0,0,0,0,-6,17
E14000816,Mid Norfolk,Con,Lab,35051,12457,7739,0,0,0,0,0,0,0,0,0,939,0,6,1
E14000817,Mid Sussex,Con,LD,33455,11218,15258,0,2234,0,0,0,0,0,0,0,597,0,10,-14
N06000010,Mid Ulster,SF,DUP,0,0,0,0,0,0,0,10936,20473,6384,2611,3526,690,0,-16,14
E14000818,Mid Worcestershire,Con,Lab,37426,9408,6474,0,2177,0,0,0,0,0,0,0,638,0,-5,-5
E14000821,Milton Keynes North,Con,Lab,30938,24683,4991,0,1931,0,0,0,0,0,0,0,0,0,3,-3
E14000822,Milton Keynes South,Con,Lab,32011,25067,4688,0,1495,0,0,0,0,0,0,0,746,0,3,-4
E14000823,Mitcham and Morden,Lab,Con,11482,27964,3717,1202,1160,0,0,0,0,0,0,0,216,0,3,-14
E14000824,Mole Valley,Con,LD,31656,2965,19615,0,1874,0,0,0,0,0,0,0,1000,0,0,-14
W07000054,Monmouth,Con,Lab,26160,16178,4909,0,1353,0,1182,0,0,0,0,0,435,0,-8,-5
W07000063,Montgomeryshire,Con,LD,20020,5585,7882,0,0,0,0,0,0,0,0,0,727,0,-11,-1
S14000046,Moray,Con,SNP,22112,2432,2269,0,0,21599,0,0,0,0,0,0,413,0,-6,24
E14000825,Morecambe and Lunesdale,Con,Lab,23925,17571,2328,0,938,0,0,0,0,0,0,0,548,0,-5,12
E14000826,Morley and Outwood,Con,Lab,29424,18157,2285,0,1107,0,0,0,0,0,0,0,957,0,0,8
S14000047,Motherwell and Wishaw,SNP,Lab,7150,14354,1675,0,0,20622,0,0,0,0,0,0,619,0,-8,19
S14000027,Na h-Eileanan An Iar,SNP,Lab,3216,4093,637,0,0,6531,0,0,0,0,0,0,0,0,-8,26
W07000069,Neath,Lab,Con,10283,15920,1485,3184,728,0,4495,0,0,0,0,0,661,0,-12,-7
E14000829,Newark,Con,Lab,34660,12844,5308,0,1950,0,0,0,0,0,0,0,0,0,3,4
E14000830,Newbury,Con,LD,34431,4404,18384,0,2454,0,0,0,0,0,0,0,325,0,-4,-7
E14000834,Newcastle-Under-Lyme,Con,Lab,23485,16039,2361,1921,933,0,0,0,0,0,0,0,0,0,-5,1
E14000831,Newcastle Upon Tyne Central,Lab,Con,9290,21568,2709,2542,1365,0,0,0,0,0,0,0,0,0,-4,15
E14000832,Newcastle Upon Tyne East,Lab,Con,10586,26049,4535,0,2195,0,0,0,0,0,0,0,0,0,-2,16
E14000833,Newcastle Upon Tyne North,Lab,Con,15589,21354,4357,4331,1368,0,0,0,0,0,0,0,0,0,-3,16
E14000827,New Forest East,Con,Lab,32769,7518,7390,0,2434,0,0,0,0,0,0,0,675,0,-6,-13
E14000828,New Forest West,Con,LD,32113,6595,7710,0,3888,0,0,0,0,0,0,0,0,0,-6,-12
W07000055,Newport East,Lab,Con,14133,16125,2121,2454,577,0,872,0,0,0,0,0,0,0,-8,-6
W07000056,Newport West,Lab,Con,18075,18977,2565,1727,902,0,1187,0,0,0,0,0,0,0,-9,-7
N06000011,Newry and Armagh,SF,DUP,0,0,0,0,0,0,0,11000,20287,9449,4204,4211,1628,0,-15,11
E14000835,Newton Abbot,Con,LD,29190,9329,11689,0,1508,0,0,0,0,0,0,0,840,0,-12,-14
E14000836,"Normanton, Pontefract and Castleford",Lab,Con,17021,18297,3147,8032,0,0,0,0,0,0,0,0,1762,0,1,8
E14000861,Northampton North,Con,Lab,21031,15524,2031,0,953,0,0,0,0,0,0,0,0,0,3,-2
E14000862,Northampton South,Con,Lab,20914,16217,2482,0,1222,0,0,0,0,0,0,0,0,0,2,-3
N06000012,North Antrim,DUP,UUP,0,0,0,0,0,0,0,20860,5632,2943,8139,6231,246,0,-15,15
S14000048,North Ayrshire and Arran,SNP,Con,14855,6702,2107,0,1114,23376,0,0,0,0,0,0,0,0,-11,18
E14000837,North Cornwall,Con,LD,30671,4516,15919,0,0,0,0,0,0,0,0,0,572,0,-14,-14
E14000838,North Devon,Con,LD,31479,5097,16666,0,1759,0,0,0,0,0,0,0,580,0,-12,-12
E14000839,North Dorset,Con,LD,35705,6737,11404,0,2261,0,0,0,0,0,0,0,0,0,-7,-12
N06000013,North Down,APNI,DUP,1959,0,0,0,0,0,0,15390,0,0,4936,18358,0,0,-13,14
E14000840,North Durham,Lab,Con,13897,18639,2879,4693,1126,0,0,0,0,0,0,0,961,0,-2,14
E14000841,North East Bedfordshire,Con,Lab,38443,14160,7999,0,1891,0,0,0,0,0,0,0,2525,0,4,-2
E14000842,North East Cambridgeshire,Con,Lab,38423,8430,4298,0,1813,0,0,0,0,0,0,0,0,0,6,0
E14000843,North East Derbyshire,Con,Lab,28897,16021,3021,0,1278,0,0,0,0,0,0,0,0,0,-2,3
S14000049,North East Fife,LD,SNP,5961,1707,19763,0,0,18447,0,0,0,0,0,0,0,0,-4,23
E14000844,North East Hampshire,Con,LD,35280,5760,15069,0,1754,0,0,0,0,0,0,0,1407,0,-3,-9
E14000845,North East Hertfordshire,Con,Lab,31293,13104,8563,0,2367,0,0,0,0,0,0,0,0,0,6,-3
E14000846,North East Somerset,Con,Lab,28360,13631,12422,0,1423,0,0,0,0,0,0,0,472,0,-6,-10
E14000847,North Herefordshire,Con,LD,32158,6804,7302,0,4769,0,0,0,0,0,0,0,0,0,-8,-4
E14000848,North Norfolk,Con,LD,29792,3895,15397,1739,0,0,0,0,0,0,0,0,0,0,6,2
E14000849,North Shropshire,Con,Lab,35444,12495,5643,0,1790,0,0,0,0,0,0,0,1141,0,-8,0
E14000850,North Somerset,Con,Lab,32801,15265,11051,0,2938,0,0,0,0,0,0,0,0,0,-9,-11
E14000851,North Swindon,Con,Lab,32584,16413,4408,0,1710,0,0,0,0,0,0,0,0,0,-5,-7
E14000852,North Thanet,Con,Lab,30066,12877,3439,0,1796,0,0,0,0,0,0,0,0,0,13,-10
E14000853,North Tyneside,Lab,Con,15490,25051,3241,5254,1393,0,0,0,0,0,0,0,0,0,-1,16
E14000854,North Warwickshire,Con,Lab,30249,12293,2069,0,1303,0,0,0,0,0,0,0,0,0,-1,-1
E14000855,North West Cambridgeshire,Con,Lab,40307,14324,6881,0,3021,0,0,0,0,0,0,0,0,0,5,-1
E14000856,North West Durham,Con,Lab,19990,18846,2831,3193,1173,0,0,0,0,0,0,0,1630,0,-3,13
E14000857,North West Hampshire,Con,LD,36591,9327,10283,0,2717,0,0,0,0,0,0,0,0,0,-4,-10
E14000858,North West Leicestershire,Con,Lab,33811,13411,3614,0,2478,0,0,0,0,0,0,0,507,0,0,0
E14000859,North West Norfolk,Con,Lab,30627,10705,3625,0,1645,0,0,0,0,0,0,0,0,0,5,1
E14000860,North Wiltshire,Con,LD,32373,5699,14747,0,1939,0,0,0,0,0,0,0,0,0,-5,-8
E14000863,Norwich North,Con,Lab,23397,18659,2663,0,1078,0,0,0,0,0,0,0,488,0,7,1
E14000864,Norwich South,Lab,Con,15006,27766,4776,1656,2469,0,0,0,0,0,0,0,0,0,8,0
E14000865,Nottingham East,Lab,Con,8342,25735,1954,1343,1183,0,0,0,0,0,0,0,1447,0,2,1
E14000866,Nottingham North,Lab,Con,12847,17337,1582,2686,868,0,0,0,0,0,0,0,0,0,2,2
E14000867,Nottingham South,Lab,Con,14018,26586,3935,2012,1583,0,0,0,0,0,0,0,0,0,1,1
E14000868,Nuneaton,Con,Lab,27390,14246,1862,0,1692,0,0,0,0,0,0,0,0,0,0,-2
S14000050,Ochil and South Perthshire,SNP,Con,22384,4961,3204,0,0,26882,0,0,0,0,0,0,382,0,-6,22
